가구원수,취업인원수,가구주_연령,비동거취업미혼자녀수,비동거학업미혼자녀수,비동거기타미혼자녀수,자동차보유대수,월세평가금액,전세보증금,월세사글세,주거용전용면적,주택소유유무,가계지출금액,가계지출_소비지출금액
3,1,62,0,0,0,0,570,0,0,84,1,5395896,3832519
3,1,62,0,0,0,0,600,0,0,184,1,1462320,1389420
3,1,62,0,0,0,1,1014,0,0,84,1,3565069,2850869
3,1,62,0,0,0,1,2000,750000,0,133,2,2461257,1723717
3,1,62,0,0,0,1,2250,0,0,60,1,2572218,779144
3,1,62,0,0,0,1,450,7130,192,66,2,3151893,2496516
3,1,62,0,0,0,1,550,0,0,102,1,2234408,1956208
3,1,62,0,0,0,1,700,0,0,120,1,7199055,5065222
3,1,62,0,0,0,1,850,0,0,85,1,2456114,2163524
3,1,62,0,0,0,2,1800,0,0,130,1,4953928,3658602
3,1,62,0,0,0,2,500,0,0,83,1,2286955,1580780
3,1,62,0,0,0,3,1500,0,0,146,1,8492064,5434510
3,1,62,0,1,0,1,2000,0,0,120,1,6017593,3216563
3,1,62,1,0,0,1,200,0,0,49,1,1552094,1313301
3,1,62,1,0,0,1,334,0,0,69,1,3009440,2009175
3,1,62,1,0,1,0,200,0,0,66,1,1830129,1615062
3,1,62,2,0,0,1,300,0,0,148,1,5597095,3538339
3,1,63,0,0,0,0,400,0,0,99,2,2537246,1972413
3,1,63,0,0,0,1,290,35000,0,38,2,2600928,2248560
3,1,63,0,0,0,1,300,0,0,50,1,2342760,1508138
3,1,63,0,0,0,1,500,0,0,90,1,3244621,2927326
3,1,63,0,0,0,2,660,0,0,85,1,4096163,3496930
3,1,63,0,0,0,2,800,200000,0,84,1,4780380,2832784
3,1,63,1,0,0,1,800,0,0,134,1,3717708,2418772
3,1,63,1,0,0,2,2300,0,0,101,1,4411613,3871892
3,1,63,1,0,1,0,400,0,0,48,1,1635840,1635840
3,1,64,0,0,0,0,167,0,0,79,1,3073936,2263305
3,1,64,0,0,0,0,500,0,0,59,1,1545627,1317531
3,1,64,0,0,0,1,1160,0,0,84,1,1936140,1488575
3,1,64,0,0,0,1,450,0,0,75,1,3671608,3416391
3,1,64,0,0,0,1,834,0,0,85,1,3305276,2495241
3,1,64,1,0,0,0,831,0,0,84,1,4028265,3157107
3,1,64,1,0,0,1,950,0,0,85,1,2955707,2765673
3,1,64,1,0,0,2,700,0,0,85,1,2922705,2400878
3,1,64,1,1,0,2,2600,0,0,109,1,6844799,4181852
3,1,64,2,0,0,1,320,0,0,139,1,3620422,3249842
3,1,65,0,0,0,0,380,5000,350,40,2,2178871,2056891
3,1,65,0,0,0,0,400,0,0,88,1,2871380,2641561
3,1,65,0,0,0,0,540,57000,62,67,2,1512638,1255736
3,1,65,0,0,0,1,1175,0,0,85,1,1813268,1425675
3,1,65,0,0,0,1,350,0,0,109,1,2898860,2083945
3,1,65,0,0,0,1,3863,0,0,135,1,4313049,3405019
3,1,65,0,0,0,1,500,0,0,99,1,2209802,1965800
3,1,65,0,0,0,1,700,0,0,85,1,4039120,3639427
3,1,65,0,0,0,2,750,0,0,108,1,2773168,2103377
3,1,65,0,0,0,3,2100,0,0,104,1,6141460,5035570
3,1,65,1,0,0,1,1500,0,0,108,1,5229121,3237165
3,1,65,1,0,0,1,600,0,0,82,1,3395612,2775967
3,1,65,1,1,0,2,5750,0,0,118,1,22895852,7521636
3,1,66,0,0,0,0,1080,0,0,60,1,1303049,1011335
3,1,66,0,0,0,1,1250,0,0,115,1,12352095,10643805
3,1,66,0,0,0,1,2250,0,0,150,1,2661837,2421312
3,1,66,0,0,0,1,3400,770000,0,115,1,3547499,2221752
3,1,66,0,0,0,1,900,0,0,58,1,2322122,2030532
3,1,66,0,0,0,1,900,0,0,82,1,2860497,2638077
3,1,66,0,0,0,2,600,0,0,92,1,2270648,1969440
3,1,66,1,0,0,1,3500,0,0,122,1,3824562,3169328
3,1,67,0,0,0,1,343,0,0,73,1,2598911,2299579
3,1,67,0,0,0,1,836,0,0,81,1,2033886,1631333
3,1,67,0,0,0,1,850,0,0,84,1,7458513,6644601
3,1,67,0,0,0,2,400,0,0,99,1,2275290,1572988
3,1,67,1,0,0,1,200,0,0,106,1,6226450,2808810
3,1,68,0,0,0,0,250,0,0,86,1,5175975,5008737
3,1,68,0,0,0,0,640,0,0,244,1,733871,560441
3,1,68,0,0,0,0,700,230000,0,85,2,1820150,1556297
3,1,68,0,0,0,1,350,0,0,66,1,2097068,1799138
3,1,68,0,0,0,1,400,0,0,86,1,2609549,1946154
3,1,68,0,0,0,1,500,0,0,83,1,2055292,1560785
3,1,68,0,0,0,1,576,20000,500,67,2,3315562,3061107
3,1,68,0,0,0,1,670,0,0,85,1,5430506,3610592
3,1,68,0,0,0,2,880,0,0,99,1,4102457,2847618
3,1,68,0,0,0,2,950,0,0,110,1,2506338,1926599
3,1,69,0,0,0,1,343,0,0,73,1,2239152,1951964
3,1,69,0,0,0,1,440,0,0,79,1,1569461,1455253
3,1,69,0,0,0,1,580,0,0,84,1,3403990,2667440
3,1,69,0,0,0,2,250,0,0,50,1,1548797,1460364
3,1,69,0,0,0,2,500,0,0,151,1,2120002,1746247
3,1,70,0,0,0,0,340,0,0,86,1,898103,794303
3,1,70,0,0,1,2,850,0,0,94,1,2207416,1804083
3,1,71,0,0,0,1,1200,0,0,121,1,4083672,3008155
3,1,71,0,0,0,1,198,0,0,59,1,2936697,2896817
3,1,71,0,0,0,1,350,0,0,43,1,1765884,1585846
3,1,71,0,0,0,1,540,10000,500,77,2,2692394,2451311
3,1,71,1,0,0,1,613,0,0,71,1,3671769,3364225
3,1,72,0,0,0,0,300,0,0,109,1,1543990,1338082
3,1,72,0,0,0,0,306,60000,0,76,2,1748138,1478813
3,1,72,0,0,0,0,700,0,0,82,1,1406144,1028134
3,1,72,0,0,0,1,1000,0,0,50,1,1610687,1282230
3,1,72,0,0,0,1,180,0,0,66,1,4257271,1773631
3,1,72,1,0,0,2,500,0,0,85,1,3114960,2193585
3,1,73,0,0,0,0,1300,0,0,69,1,1623389,1197389
3,1,73,0,0,0,1,350,0,0,96,1,2417470,2021699
3,1,73,0,0,0,2,600,0,0,83,1,7319291,5070512
3,1,73,1,0,1,2,500,0,0,83,1,2221475,1914478
3,1,74,0,0,0,0,438,60000,0,57,2,1425768,1207533
3,1,74,0,0,0,1,773,0,0,79,1,2284673,1852502
3,1,75,0,0,0,0,307,1000,300,56,2,1817236,1732219
3,1,75,0,0,0,1,1000,0,0,85,1,18434273,17361196
3,1,75,0,0,0,1,1400,0,0,127.2,1,6301932,5516629
3,1,75,0,0,0,1,450,0,0,44,1,2561436,1641546
3,1,76,0,0,0,1,1245,150000,0,85,2,1315106,1092116
3,1,76,0,0,0,1,800,0,0,77,1,1783618,1529256
3,1,76,0,1,0,1,2000,0,0,103,1,6350227,3956622
3,1,77,0,0,0,1,1000,0,0,84,1,2985478,2296288
3,1,79,0,0,0,2,600,0,0,67,1,1998607,1709084
3,1,80,0,0,0,0,70,16000,0,33,2,1695445,1645445
3,1,80,0,0,0,1,110,0,0,63,2,1906904,1495580
3,1,80,0,0,0,1,1400,0,0,79,1,1864593,1579826
3,1,81,0,0,0,0,300,0,0,95,1,959392,825642
3,1,81,0,0,0,1,500,0,0,85,1,4047931,3050338
3,1,83,0,0,0,0,1250,0,0,67,1,2163789,1701574
3,1,84,0,0,0,1,533,160000,0,80,2,2679101,2276495
3,1,85,0,0,0,0,150,0,0,46,1,1092627,930747
3,1,85,0,0,1,0,350,0,0,76,1,3490509,3122376
3,1,86,0,0,0,0,200,0,0,66,1,624248,569248
3,1,86,0,0,0,1,130,0,0,83,1,2530446,2304230
3,1,88,0,0,0,0,585,0,0,82,1,2728866,2150290
3,2,24,0,0,0,1,300,5000,300,60,2,2664654,2563472
3,2,25,1,0,0,0,1900,0,0,119,1,3996849,2678889
3,2,26,0,0,0,1,150,10000,100,51,2,8698730,7905426
3,2,26,0,0,0,1,500,0,0,92,1,4110670,3273604
3,2,27,0,0,0,1,350,0,0,82,1,1257933,1132188
3,2,27,0,0,0,1,356,2000,350,50,2,3366833,2478006
3,2,28,0,0,0,1,250,60000,0,23,2,3125341,2490139
3,2,28,0,0,0,2,950,140000,0,74,2,3705194,2336573
3,2,29,0,0,0,1,400,0,0,66,1,3641977,2944431
3,2,29,0,0,0,1,400,0,0,80,1,2787838,2431594
3,2,29,0,0,0,1,600,15000,500,100,2,3378818,2679068
3,2,29,0,0,0,1,660,0,0,85,1,2390879,1691530
3,2,29,0,0,0,1,700,270000,0,84,2,3413599,2741075
3,2,29,0,0,0,2,1140,0,0,84,1,5224053,3530343
3,2,30,0,0,0,0,350,2000,300,28,2,1659389,1233229
3,2,30,0,0,0,1,1000,130000,0,60,2,2876662,2177448
3,2,30,0,0,0,1,1317,0,0,84.38,1,2866140,2160518
3,2,30,0,0,0,1,638,145000,0,84,2,3593791,2031350
3,2,30,0,0,0,1,640,0,0,45,1,4968966,3680732
3,2,30,0,0,0,2,1011,0,0,85,1,3708250,2982840
3,2,31,0,0,0,0,1250,0,0,85,1,4906517,4231337
3,2,31,0,0,0,1,1300,0,0,78,1,3651653,2124716
3,2,31,0,0,0,1,700,30000,500,83,1,3370963,2761455
3,2,31,0,0,0,1,800,0,0,84,1,3379368,2868613
3,2,31,0,0,0,2,1200,250000,0,95,1,5872172,4826851
3,2,31,0,0,0,2,800,0,0,75,1,4260884,3212279
3,2,31,0,0,0,2,800,0,0,76,1,3036449,2780591
3,2,32,0,0,0,0,570,0,0,60,1,4256364,3039510
3,2,32,0,0,0,1,1100,0,0,59.87,1,6033471,4472531
3,2,32,0,0,0,1,600,2300,0,60,2,5780437,4970639
3,2,32,0,0,0,1,990,175000,50,43,2,3634429,3274314
3,2,32,0,0,0,2,700,150000,0,74,2,3242923,2424807
3,2,32,0,0,0,2,950,0,0,72,1,5583270,3647624
3,2,33,0,0,0,1,1000,320000,0,96,2,8456124,5493454
3,2,33,0,0,0,1,400,0,0,60,1,4935505,3605120
3,2,33,0,0,0,1,500,50000,385,51,2,3288454,2708879
3,2,33,0,0,0,1,700,0,0,76,1,2494452,1976812
3,2,33,0,0,0,1,700,230000,0,84,2,6736832,4343408
3,2,33,0,0,0,1,790,0,0,49,1,5372674,2953782
3,2,33,0,0,0,1,800,0,0,60,1,4098340,3496442
3,2,33,0,0,0,2,1300,400000,0,85,2,7084473,5657460
3,2,33,0,0,0,2,1400,0,0,85,1,5451151,5013125
3,2,33,0,0,0,2,450,0,0,122,2,3355994,2373070
3,2,33,0,0,0,2,500,10000,480,59,2,4231887,3242384
3,2,34,0,0,0,0,1000,200000,200,66,2,3946212,1945344
3,2,34,0,0,0,0,1800,450000,0,91,2,4945470,3569853
3,2,34,0,0,0,0,202,23500,100,49,2,1186489,1112619
3,2,34,0,0,0,1,1100,270000,0,84,1,3224075,1587958
3,2,34,0,0,0,1,1160,170000,0,84,2,4078734,2180948
3,2,34,0,0,0,1,1500,0,0,59,1,3244165,1791305
3,2,34,0,0,0,1,1500,0,0,84,1,5391473,2639881
3,2,34,0,0,0,1,266,80000,0,50,1,2682874,2155111
3,2,34,0,0,0,1,2680,0,0,122,1,3860688,2560318
3,2,34,0,0,0,1,800,250000,0,60,2,4259482,2888322
3,2,34,0,0,0,1,950,0,0,64,1,3672458,2314173
3,2,34,0,0,0,2,1287,0,0,110,1,5489407,3744937
3,2,34,0,0,0,2,400,0,0,59,1,7351582,4763076
3,2,34,0,0,0,2,780,150000,0,59,2,3158671,2507504
3,2,35,0,0,0,0,1500,370000,0,94,2,2719828,1644836
3,2,35,0,0,0,0,675,10000,400,33,2,2450508,2309245
3,2,35,0,0,0,1,1200,0,0,60,1,9645518,5800547
3,2,35,0,0,0,1,2000,0,0,114,1,5155426,3338043
3,2,35,0,0,0,1,400,100000,0,59,2,2462688,1799675
3,2,35,0,0,0,1,500,0,0,50,2,4022741,3193286
3,2,35,0,0,0,1,600,160000,0,105,2,3986418,3039488
3,2,35,0,0,0,1,810,225000,0,40,2,4475607,2620443
3,2,35,0,0,0,2,1100,200000,0,85,1,9646293,6326488
3,2,35,0,0,0,2,1350,0,0,115,1,7153076,5945238
3,2,35,0,0,0,2,400,5000,0,52,2,5615270,3508855
3,2,35,0,0,0,2,900,0,0,83,1,4560630,2651082
3,2,35,0,1,0,1,400,0,0,86,1,3450666,2784141
3,2,36,0,0,0,0,152,40000,0,30,2,1830475,1518143
3,2,36,0,0,0,1,3600,0,0,84,1,5635405,2752620
3,2,36,0,0,0,1,400,0,0,50,1,4248586,3506167
3,2,36,0,0,0,1,400,0,0,79,1,2495533,1751528
3,2,36,0,0,0,1,450,119000,0,85,1,3042771,1996940
3,2,36,0,0,0,1,600,0,0,84,1,4120197,2379164
3,2,36,0,0,0,1,700,0,0,97,1,2616371,1794731
3,2,36,0,0,0,1,800,189000,0,84,2,4682127,2985703
3,2,36,0,0,0,1,950,0,0,83,1,4566836,2881481
3,2,36,0,0,0,2,1160,0,0,85,1,4202393,3310323
3,2,36,0,0,0,2,1850,0,0,99,1,9996360,5267447
3,2,36,0,0,0,2,350,0,0,97,1,3906433,3070911
3,2,36,0,0,0,2,448,78000,0,50,2,13762132,11981395
3,2,36,0,0,0,2,479,0,0,60,1,5250343,3405378
3,2,36,0,0,0,2,480,82400,0,49,2,6885056,5036815
3,2,36,0,0,0,2,800,0,0,84,1,17673005,15403218
3,2,36,0,0,0,2,850,0,0,84,1,4806095,2977869
3,2,37,0,0,0,0,850,0,0,59,1,2530732,1942180
3,2,37,0,0,0,1,600,0,0,84,1,4130533,2913737
3,2,37,0,0,0,1,690,0,0,111.6,1,2919528,2256328
3,2,37,0,0,0,1,750,0,0,69.76,1,3942879,2874832
3,2,37,0,0,0,1,770,0,0,60,1,6246598,5416210
3,2,37,0,0,0,1,800,220000,0,60,1,5223346,3173642
3,2,37,0,0,0,1,970,0,0,84,1,4435677,2818101
3,2,37,0,0,0,2,1200,0,0,84,1,10758711,3111416
3,2,37,0,0,0,2,300,3000,300,62,2,5112652,4763252
3,2,37,0,0,0,2,400,80000,0,85,2,7547051,6023241
3,2,37,0,0,0,2,550,0,0,84,1,5667541,4436749
3,2,37,0,0,0,2,690,230000,0,60,2,5195248,4021594
3,2,37,0,0,0,2,700,0,0,85,1,7270550,3823002
3,2,37,0,0,0,2,700,0,0,99.98,1,4864761,3609834
3,2,37,0,0,0,2,800,0,0,103,1,2597037,2122401
3,2,37,0,0,0,2,800,190000,0,85,2,4343872,3272777
3,2,37,0,0,0,2,900,0,0,85,1,7631714,5534494
3,2,38,0,0,0,0,400,0,0,82,1,2728367,1973397
3,2,38,0,0,0,1,1180,200000,0,84,2,2208710,1513474
3,2,38,0,0,0,1,1500,0,0,84,1,7780211,3007857
3,2,38,0,0,0,1,2000,0,0,84,1,8113078,4960565
3,2,38,0,0,0,1,2000,500000,0,86,2,6095430,2836226
3,2,38,0,0,0,1,2600,0,0,109,1,8295387,4738261
3,2,38,0,0,0,1,270,90000,0,53,2,2928511,2088516
3,2,38,0,0,0,1,330,0,0,43,1,1764475,1285301
3,2,38,0,0,0,1,600,200000,0,40,2,2782373,1942411
3,2,38,0,0,0,1,600,260000,0,84,2,4752515,2745682
3,2,38,0,0,0,1,650,50000,600,70,2,3074459,2835096
3,2,38,0,0,0,1,700,70000,0,123,2,3573639,2765718
3,2,38,0,0,0,1,726,0,0,77,1,2210559,1060948
3,2,38,0,0,0,1,800,0,0,60,1,3541243,3034112
3,2,38,0,0,0,1,800,0,0,92,1,4966631,3743147
3,2,38,0,0,0,2,1000,0,0,84,1,6492207,3635706
3,2,38,0,0,0,2,1160,0,0,85,1,5633449,4112447
3,2,38,0,0,0,2,1250,0,0,85,1,3378760,2574040
3,2,38,0,0,0,2,1800,0,0,84,1,6525383,2745693
3,2,38,0,0,0,2,400,0,0,84,1,9609739,4947490
3,2,38,0,0,0,2,450,0,0,74,1,3593645,3015555
3,2,38,0,0,0,2,562,270000,0,135,2,3460182,2215117
3,2,38,0,0,0,2,600,0,0,64,1,2639096,2053771
3,2,38,0,0,0,2,900,0,0,84,1,2389219,1503598
3,2,39,0,0,0,0,500,48000,0,49,2,2833102,2283359
3,2,39,0,0,0,0,850,0,0,60,1,3823528,2873300
3,2,39,0,0,0,0,920,0,0,60,1,4328529,3601328
3,2,39,0,0,0,1,1100,0,0,84,1,3719721,2889232
3,2,39,0,0,0,1,1175,0,0,85,1,5420517,1726538
3,2,39,0,0,0,1,1317,0,0,84,1,7073192,5580516
3,2,39,0,0,0,1,320,23720,223,39.61,2,2850285,2538141
3,2,39,0,0,0,1,350,5000,330,48,2,2215551,2173044
3,2,39,0,0,0,1,540,0,0,77,2,3023864,2168053
3,2,39,0,0,0,1,600,0,0,72,1,3635101,3075396
3,2,39,0,0,0,1,850,0,0,84,1,4705289,3366878
3,2,39,0,0,0,2,1000,135000,0,85,2,7298085,6494506
3,2,39,0,0,0,2,1110,0,0,85,1,5643839,3616778
3,2,39,0,0,0,2,450,0,0,59.96,1,3257442,2314060
3,2,39,0,0,0,2,500,0,0,156,1,6439240,4450986
3,2,39,0,0,0,2,600,0,0,78,1,5459209,3243832
3,2,39,0,0,0,2,900,0,0,85,1,7036776,4323331
3,2,40,0,0,0,1,1060,170000,0,121,2,2234993,1947924
3,2,40,0,0,0,1,1260,0,0,60,1,7983541,5314155
3,2,40,0,0,0,1,1700,0,0,60,1,6395825,5076738
3,2,40,0,0,0,1,1850,0,0,89,1,8020580,5607052
3,2,40,0,0,0,1,450,0,0,59.96,1,6117407,4837258
3,2,40,0,0,0,1,630,10000,600,70,2,3714849,2995937
3,2,40,0,0,0,1,650,0,0,41,1,3887079,2535602
3,2,40,0,0,0,1,715,110000,165,100,2,2427926,1480439
3,2,40,0,0,0,1,750,0,0,59,1,2795889,2238342
3,2,40,0,0,0,1,800,0,0,60,1,3129176,2626415
3,2,40,0,0,0,1,810,252000,0,84,1,4233577,3395378
3,2,40,0,0,0,2,240,50000,78,59,1,6054815,3320308
3,2,40,0,0,0,2,600,0,0,84,1,3272600,2255301
3,2,40,0,0,0,2,700,190000,0,95,2,4426002,2611104
3,2,40,0,0,0,2,950,0,0,85,1,6432802,3791692
3,2,40,0,0,0,3,242,22000,132,47,2,3307279,3029872
3,2,40,0,1,0,2,600,130000,0,150,2,6090271,5402441
3,2,41,0,0,0,1,1000,0,0,96,1,3384818,2327375
3,2,41,0,0,0,1,1400,300000,0,90,2,8899727,5446568
3,2,41,0,0,0,1,1533,0,0,60,1,6861281,4280841
3,2,41,0,0,0,1,1550,0,0,103,1,7739386,5539377
3,2,41,0,0,0,1,250,0,250,59,2,2162053,2143720
3,2,41,0,0,0,1,2850,0,0,84,1,5134414,2657616
3,2,41,0,0,0,2,1000,280000,0,60,2,2810097,2434518
3,2,41,0,0,0,2,1390,50000,1200,83,1,10879369,8131129
3,2,41,0,0,0,2,345,0,0,84,1,3453429,2874977
3,2,41,0,0,0,2,510,0,0,69,2,3856440,2508946
3,2,41,0,0,0,2,660,0,0,85,1,5060043,3565068
3,2,41,0,0,0,2,670,0,0,85,1,30411335,26453889
3,2,41,0,0,0,2,700,0,0,99,1,8441251,7036138
3,2,41,0,0,0,2,800,0,0,75,1,7503095,5191334
3,2,41,0,0,0,2,800,0,0,80,1,2180814,1832477
3,2,41,0,0,0,2,800,0,0,84,1,4363259,2721139
3,2,42,0,0,0,0,1000,0,0,106,1,3483433,2919130
3,2,42,0,0,0,0,792,140000,0,60,2,4364662,3215382
3,2,42,0,0,0,1,1085,190000,0,85,2,3507444,2601576
3,2,42,0,0,0,1,405,0,0,57,1,4204329,3205297
3,2,42,0,0,0,1,500,10000,500,60,2,3472026,3024026
3,2,42,0,0,0,1,513,20000,430,59,2,5004446,3980714
3,2,42,0,0,0,1,582,0,0,60,1,3424717,2454575
3,2,42,0,0,0,1,650,5000,400,85,2,4042224,3077351
3,2,42,0,0,0,1,670,0,0,75,1,3178554,2011107
3,2,42,0,0,0,1,834,0,0,85,1,55294949,36369839
3,2,42,0,0,0,2,1062,0,0,84,1,5982209,4441821
3,2,42,0,0,0,2,2000,0,0,128,1,7196428,4096738
3,2,42,0,0,0,2,240,65000,0,59,2,4465846,2311393
3,2,42,0,0,0,2,3190,300000,0,85,1,32928798,28510204
3,2,42,0,0,0,2,450,0,0,59,1,2202108,1769801
3,2,42,0,0,0,2,450,0,0,85,1,3350266,2620302
3,2,42,0,0,0,2,500,0,0,75,1,5475709,3062418
3,2,42,0,0,0,2,600,0,0,66,1,4734218,2360565
3,2,42,0,0,0,2,800,0,0,155,1,11012304,8851400
3,2,42,0,0,0,3,500,0,0,99,1,2682769,2426631
3,2,42,0,0,0,3,800,180000,0,85,2,4139161,3390821
3,2,42,0,0,1,1,1200,0,0,85,1,4904063,3728213
3,2,42,0,0,1,2,1400,0,0,83,1,7020106,3599044
3,2,42,0,1,0,1,660,70000,0,30,2,8838718,5780883
3,2,43,0,0,0,1,1125,100000,750,60,2,8793729,6396098
3,2,43,0,0,0,1,200,0,0,79,1,4186497,2904854
3,2,43,0,0,0,1,304,50000,200,40,2,3788004,2881739
3,2,43,0,0,0,1,350,10000,350,88,2,3338706,2622091
3,2,43,0,0,0,1,494,10000,450,45,2,6344411,5715851
3,2,43,0,0,0,1,800,0,0,102,1,5285375,3797196
3,2,43,0,0,0,2,1250,0,0,85,1,6056727,3986771
3,2,43,0,0,0,2,450,0,0,84,1,4537862,2260074
3,2,43,0,0,0,2,530,0,0,84.74,1,2115948,1451995
3,2,43,0,0,0,2,600,0,0,115,1,6300522,3057679
3,2,43,0,0,0,2,600,0,0,66,1,4625114,2973118
3,2,43,0,0,0,2,750,0,0,69.76,1,4776045,3484296
3,2,43,0,1,0,2,880,0,0,83.39,1,6324341,4833399
3,2,43,0,1,0,3,1600,0,0,112,1,7853801,4658504
3,2,43,1,0,0,1,400,0,0,59,1,3694862,2450692
3,2,44,0,0,0,1,1050,0,0,60,1,5266214,3632364
3,2,44,0,0,0,1,1050,310000,320,110,2,7176012,6008173
3,2,44,0,0,0,1,1100,0,0,84,1,4986523,3451695
3,2,44,0,0,0,1,1500,0,0,84,1,4347294,3210879
3,2,44,0,0,0,1,500,200000,0,99,2,4022743,2688083
3,2,44,0,0,0,1,501,20000,500,43,2,2126072,2065492
3,2,44,0,0,0,1,570,77645,119,46,2,1361027,1343027
3,2,44,0,0,0,1,860,0,0,85,1,3295601,1424929
3,2,44,0,0,0,1,900,0,0,108,1,8954978,6055749
3,2,44,0,0,0,2,1000,0,0,84,1,4208491,3482901
3,2,44,0,0,0,2,1080,0,0,82,1,4121223,2750912
3,2,44,0,0,0,2,1120,280000,0,84,1,8673042,5283047
3,2,44,0,0,0,2,310,0,0,59,1,3799236,3160861
3,2,44,0,0,0,2,550,0,0,98,1,2324158,2028265
3,2,44,0,0,0,2,5750,0,0,134,1,7357415,3530696
3,2,44,0,0,0,2,600,0,0,115,1,3169200,2550164
3,2,44,0,0,0,2,600,0,0,64,1,7616379,4178571
3,2,44,0,0,0,2,600,0,0,85,1,6752045,3796830
3,2,44,0,0,0,2,800,0,0,77,1,4612420,4111076
3,2,44,0,0,0,2,875,0,0,112,1,5776896,4336458
3,2,44,0,0,0,2,896,0,0,52,1,5589335,4642240
3,2,44,0,1,0,1,330,10000,330,80,2,4341255,3539512
3,2,44,0,1,0,1,680,43000,500,74,2,5079232,3940975
3,2,45,0,0,0,0,700,0,0,49,1,3212953,2435439
3,2,45,0,0,0,1,1240,450000,0,71,2,5084367,3747902
3,2,45,0,0,0,1,500,0,0,75,1,3298149,2991247
3,2,45,0,0,0,1,540,8463,192,64,2,2236582,2072093
3,2,45,0,0,0,1,700,0,0,85,1,1776042,1440359
3,2,45,0,0,0,1,800,68000,232,59,2,4476139,3377016
3,2,45,0,0,0,1,99,0,0,60,1,1887349,1460205
3,2,45,0,0,0,2,1600,0,0,85,1,6269008,5122025
3,2,45,0,0,0,2,680,0,0,84,1,3769631,2625980
3,2,45,0,0,0,2,800,0,0,84,1,5094720,2616040
3,2,45,0,0,0,2,850,0,0,75,1,5651520,3834594
3,2,45,0,0,1,1,800,5000,490,60,2,7738205,4865537
3,2,45,0,1,0,2,1000,0,0,84,1,6086612,5085837
3,2,45,0,1,0,2,500,0,0,106,1,6558330,4974185
3,2,45,0,1,0,2,800,0,0,59,1,4457897,3290479
3,2,45,1,0,1,2,800,0,0,59,1,6657230,5607950
3,2,46,0,0,0,1,1000,120000,600,84,2,10579610,6579610
3,2,46,0,0,0,1,1080,0,0,108,1,4069059,2839437
3,2,46,0,0,0,1,1100,0,0,85,1,6417229,3615298
3,2,46,0,0,0,1,1500,0,0,84,1,7852878,6002565
3,2,46,0,0,0,1,180,36000,130,56,2,3103991,2424099
3,2,46,0,0,0,1,420,120000,0,30,2,3233595,2443809
3,2,46,0,0,0,1,450,60000,235,50,2,2777548,2478213
3,2,46,0,0,0,1,500,0,0,59,1,4567179,3729245
3,2,46,0,0,0,1,720,0,0,135,1,4527816,2734468
3,2,46,0,0,0,1,950,0,0,84,1,3959699,3106653
3,2,46,0,0,0,2,1287,0,0,110,1,6932536,4802679
3,2,46,0,0,0,2,1411,0,0,92,1,5954192,4021393
3,2,46,0,0,0,2,1666,0,0,84,1,8114673,4035521
3,2,46,0,0,0,2,250,4000,180,53,2,2073143,1787716
3,2,46,0,0,0,2,500,0,0,90,1,5251831,4109157
3,2,46,0,0,0,2,550,0,0,85,1,4353447,3484702
3,2,46,0,0,0,2,600,0,0,64,1,2192207,1709717
3,2,46,0,1,0,1,500,0,0,86.73,1,6749167,5481141
3,2,46,0,1,0,2,3190,0,0,85,1,9229326,6577163
3,2,46,0,1,0,2,350,30000,72,50,2,4415428,3753294
3,2,46,0,1,0,2,700,0,0,60,1,7174797,4451975
3,2,46,1,0,0,1,800,180000,0,85,2,4708705,2907579
3,2,47,0,0,0,0,850,0,0,60,1,5479372,4133285
3,2,47,0,0,0,1,1600,0,0,85,1,2271262,1946762
3,2,47,0,0,0,1,250,2969,61,31,2,4856376,4560115
3,2,47,0,0,0,1,2500,0,0,79,1,6783837,4707261
3,2,47,0,0,0,1,400,10000,400,66,2,3054400,2875835
3,2,47,0,0,0,1,400,35000,0,66,2,3958387,3618438
3,2,47,0,0,0,1,450,0,0,79,1,4100311,2976476
3,2,47,0,0,0,1,600,0,0,59,1,4704650,3064219
3,2,47,0,0,0,1,600,0,0,81,2,6411755,4390674
3,2,47,0,0,0,1,800,0,0,84,1,3127099,2771961
3,2,47,0,0,0,1,900,0,0,64,1,4519428,2963751
3,2,47,0,0,0,2,1310,0,0,83,1,15318212,3834759
3,2,47,0,0,0,2,140,20000,0,43,2,4593691,3919994
3,2,47,0,0,0,2,500,0,0,60,1,2615307,1737957
3,2,47,0,0,0,2,550,0,0,59,1,4053073,3450588
3,2,47,0,0,0,2,572,265000,0,84,1,3405480,2388476
3,2,47,0,0,0,2,600,20000,500,66,2,7148355,6315071
3,2,47,0,0,1,1,1250,0,0,83,1,5607483,4210028
3,2,47,0,0,1,2,1000,0,0,85,1,5111688,3272643
3,2,47,0,1,0,1,600,0,0,115,1,3087949,2218925
3,2,47,0,1,0,1,600,0,0,115,1,5049165,3686620
3,2,47,0,1,0,1,800,25000,0,84,2,5969924,4589973
3,2,47,0,1,0,2,600,0,0,85,1,6197854,4414660
3,2,47,0,1,0,2,650,185000,0,84,2,6270791,4776522
3,2,47,0,1,0,3,2000,0,0,75,1,5639327,3268132
3,2,47,0,2,0,1,300,0,0,71,1,4925636,3049956
3,2,47,1,0,0,1,350,0,0,66,1,12613425,11348090
3,2,48,0,0,0,0,900,0,0,59,1,2338004,1886779
3,2,48,0,0,0,1,1200,0,0,67,1,4429721,2956507
